session_id,date,device_type,region,funnel_stage
533,2025-01-23 05:00:00,mobile,SPb,visit
534,2025-01-23 06:00:00,mobile,Moscow,cart
535,2025-01-23 07:00:00,tablet,SPb,cart
536,2025-01-23 08:00:00,mobile,SPb,cart
537,2025-01-23 09:00:00,desktop,Moscow,visit
538,2025-01-23 10:00:00,desktop,SPb,cart
539,2025-01-23 11:00:00,desktop,Moscow,cart
540,2025-01-23 12:00:00,tablet,Moscow,visit
541,2025-01-23 13:00:00,mobile,SPb,cart
542,2025-01-23 14:00:00,desktop,Moscow,cart
543,2025-01-23 15:00:00,mobile,SPb,visit
544,2025-01-23 16:00:00,mobile,Other,visit
545,2025-01-23 17:00:00,desktop,Moscow,visit
546,2025-01-23 18:00:00,desktop,Other,visit
547,2025-01-23 19:00:00,mobile,Moscow,visit
548,2025-01-23 20:00:00,mobile,SPb,visit
549,2025-01-23 21:00:00,mobile,Moscow,visit
550,2025-01-23 22:00:00,mobile,Other,visit
551,2025-01-23 23:00:00,mobile,Moscow,visit
552,2025-01-24 00:00:00,mobile,Other,cart
553,2025-01-24 01:00:00,mobile,Other,paid
554,2025-01-24 02:00:00,mobile,SPb,visit
555,2025-01-24 03:00:00,desktop,SPb,paid
556,2025-01-24 04:00:00,desktop,Moscow,visit
557,2025-01-24 05:00:00,desktop,Moscow,visit
558,2025-01-24 06:00:00,mobile,Other,visit
559,2025-01-24 07:00:00,mobile,Other,visit
560,2025-01-24 08:00:00,mobile,SPb,cart
561,2025-01-24 09:00:00,desktop,SPb,cart
562,2025-01-24 10:00:00,desktop,Moscow,visit
563,2025-01-24 11:00:00,desktop,SPb,visit
564,2025-01-24 12:00:00,desktop,Other,visit
565,2025-01-24 13:00:00,mobile,Moscow,visit
566,2025-01-24 14:00:00,desktop,Moscow,visit
567,2025-01-24 15:00:00,desktop,SPb,visit
568,2025-01-24 16:00:00,tablet,Moscow,cart
569,2025-01-24 17:00:00,desktop,Moscow,paid
570,2025-01-24 18:00:00,mobile,Moscow,visit
571,2025-01-24 19:00:00,mobile,SPb,paid
572,2025-01-24 20:00:00,desktop,Moscow,visit
573,2025-01-24 21:00:00,mobile,Other,visit
574,2025-01-24 22:00:00,mobile,SPb,visit
575,2025-01-24 23:00:00,tablet,SPb,visit
576,2025-01-25 00:00:00,desktop,SPb,paid
577,2025-01-25 01:00:00,tablet,Moscow,visit
578,2025-01-25 02:00:00,desktop,Moscow,visit
579,2025-01-25 03:00:00,desktop,Moscow,visit
580,2025-01-25 04:00:00,desktop,SPb,visit
581,2025-01-25 05:00:00,tablet,SPb,cart
582,2025-01-25 06:00:00,desktop,Moscow,visit
583,2025-01-25 07:00:00,desktop,Moscow,visit
584,2025-01-25 08:00:00,mobile,Other,visit
585,2025-01-25 09:00:00,desktop,SPb,visit
586,2025-01-25 10:00:00,desktop,Moscow,visit
587,2025-01-25 11:00:00,desktop,Moscow,visit
588,2025-01-25 12:00:00,desktop,Moscow,visit
589,2025-01-25 13:00:00,desktop,Moscow,cart
590,2025-01-25 14:00:00,desktop,Moscow,cart
591,2025-01-25 15:00:00,mobile,Other,cart
592,2025-01-25 16:00:00,desktop,SPb,visit
593,2025-01-25 17:00:00,desktop,SPb,visit
594,2025-01-25 18:00:00,mobile,Moscow,visit
595,2025-01-25 19:00:00,desktop,Moscow,cart
596,2025-01-25 20:00:00,mobile,SPb,visit
597,2025-01-25 21:00:00,desktop,SPb,visit
598,2025-01-25 22:00:00,desktop,SPb,visit
599,2025-01-25 23:00:00,desktop,Other,visit
600,2025-01-26 00:00:00,desktop,SPb,visit
601,2025-01-26 01:00:00,desktop,SPb,visit
602,2025-01-26 02:00:00,desktop,SPb,cart
603,2025-01-26 03:00:00,desktop,SPb,visit
604,2025-01-26 04:00:00,desktop,SPb,visit
605,2025-01-26 05:00:00,desktop,Moscow,visit
606,2025-01-26 06:00:00,desktop,SPb,visit
607,2025-01-26 07:00:00,desktop,Other,visit
608,2025-01-26 08:00:00,mobile,SPb,cart
609,2025-01-26 09:00:00,mobile,Moscow,visit
610,2025-01-26 10:00:00,desktop,Other,cart
611,2025-01-26 11:00:00,mobile,Moscow,visit
612,2025-01-26 12:00:00,mobile,Moscow,visit
613,2025-01-26 13:00:00,desktop,SPb,cart
614,2025-01-26 14:00:00,mobile,SPb,visit
615,2025-01-26 15:00:00,tablet,Moscow,visit
616,2025-01-26 16:00:00,desktop,Other,visit
617,2025-01-26 17:00:00,desktop,Moscow,visit
618,2025-01-26 18:00:00,mobile,Moscow,cart
619,2025-01-26 19:00:00,mobile,Moscow,visit
620,2025-01-26 20:00:00,desktop,Moscow,cart
621,2025-01-26 21:00:00,desktop,SPb,cart
622,2025-01-26 22:00:00,desktop,Moscow,visit
623,2025-01-26 23:00:00,desktop,Other,paid
624,2025-01-27 00:00:00,mobile,SPb,visit
625,2025-01-27 01:00:00,desktop,Moscow,paid
626,2025-01-27 02:00:00,desktop,SPb,visit
627,2025-01-27 03:00:00,mobile,Moscow,visit
628,2025-01-27 04:00:00,desktop,SPb,visit
629,2025-01-27 05:00:00,desktop,Moscow,visit
630,2025-01-27 06:00:00,mobile,Moscow,visit
631,2025-01-27 07:00:00,mobile,SPb,cart
632,2025-01-27 08:00:00,mobile,Moscow,visit
633,2025-01-27 09:00:00,mobile,Moscow,visit
634,2025-01-27 10:00:00,desktop,Other,cart
635,2025-01-27 11:00:00,desktop,SPb,visit
636,2025-01-27 12:00:00,mobile,SPb,paid
637,2025-01-27 13:00:00,desktop,SPb,cart
638,2025-01-27 14:00:00,desktop,Other,paid
639,2025-01-27 15:00:00,desktop,Other,cart
640,2025-01-27 16:00:00,desktop,Moscow,visit
641,2025-01-27 17:00:00,desktop,Other,visit
642,2025-01-27 18:00:00,desktop,Moscow,cart
643,2025-01-27 19:00:00,desktop,Moscow,visit
644,2025-01-27 20:00:00,desktop,SPb,visit
645,2025-01-27 21:00:00,mobile,Moscow,visit
646,2025-01-27 22:00:00,mobile,SPb,paid
647,2025-01-27 23:00:00,mobile,Other,visit
648,2025-01-28 00:00:00,mobile,Moscow,visit
649,2025-01-28 01:00:00,desktop,Moscow,visit
650,2025-01-28 02:00:00,desktop,SPb,visit
651,2025-01-28 03:00:00,mobile,SPb,visit
652,2025-01-28 04:00:00,mobile,SPb,visit
653,2025-01-28 05:00:00,mobile,SPb,visit
654,2025-01-28 06:00:00,desktop,SPb,cart
655,2025-01-28 07:00:00,desktop,Other,visit
656,2025-01-28 08:00:00,desktop,Moscow,cart
657,2025-01-28 09:00:00,desktop,SPb,cart
658,2025-01-28 10:00:00,mobile,SPb,visit
659,2025-01-28 11:00:00,mobile,Moscow,visit
660,2025-01-28 12:00:00,desktop,Moscow,visit
661,2025-01-28 13:00:00,tablet,Moscow,cart
662,2025-01-28 14:00:00,mobile,Other,visit
663,2025-01-28 15:00:00,desktop,Moscow,visit
664,2025-01-28 16:00:00,desktop,Other,visit
665,2025-01-28 17:00:00,desktop,Other,visit
666,2025-01-28 18:00:00,desktop,SPb,visit
667,2025-01-28 19:00:00,desktop,Other,visit
668,2025-01-28 20:00:00,desktop,SPb,cart
669,2025-01-28 21:00:00,desktop,Other,visit
670,2025-01-28 22:00:00,desktop,SPb,visit
671,2025-01-28 23:00:00,mobile,Other,visit
672,2025-01-29 00:00:00,desktop,Other,cart
673,2025-01-29 01:00:00,mobile,Other,visit
674,2025-01-29 02:00:00,desktop,Moscow,cart
675,2025-01-29 03:00:00,tablet,SPb,visit
676,2025-01-29 04:00:00,desktop,SPb,visit
677,2025-01-29 05:00:00,desktop,Moscow,visit
678,2025-01-29 06:00:00,tablet,SPb,visit
679,2025-01-29 07:00:00,mobile,Moscow,visit
680,2025-01-29 08:00:00,mobile,SPb,visit
681,2025-01-29 09:00:00,desktop,Other,cart
682,2025-01-29 10:00:00,desktop,Moscow,visit
683,2025-01-29 11:00:00,mobile,Other,visit
684,2025-01-29 12:00:00,tablet,SPb,visit
685,2025-01-29 13:00:00,mobile,Other,visit
686,2025-01-29 14:00:00,mobile,Other,visit
687,2025-01-29 15:00:00,desktop,Moscow,visit
688,2025-01-29 16:00:00,mobile,Moscow,visit
689,2025-01-29 17:00:00,desktop,Moscow,visit
690,2025-01-29 18:00:00,desktop,SPb,visit
691,2025-01-29 19:00:00,desktop,Moscow,visit
692,2025-01-29 20:00:00,mobile,SPb,visit
693,2025-01-29 21:00:00,desktop,SPb,visit
694,2025-01-29 22:00:00,desktop,SPb,paid
695,2025-01-29 23:00:00,mobile,SPb,visit
696,2025-01-30 00:00:00,desktop,SPb,visit
697,2025-01-30 01:00:00,mobile,SPb,visit
698,2025-01-30 02:00:00,desktop,Other,cart
699,2025-01-30 03:00:00,desktop,Moscow,cart
700,2025-01-30 04:00:00,mobile,Other,visit
701,2025-01-30 05:00:00,desktop,Moscow,paid
702,2025-01-30 06:00:00,desktop,SPb,visit
703,2025-01-30 07:00:00,desktop,Moscow,visit
704,2025-01-30 08:00:00,desktop,Moscow,cart
705,2025-01-30 09:00:00,tablet,SPb,cart
706,2025-01-30 10:00:00,desktop,Moscow,visit
707,2025-01-30 11:00:00,mobile,SPb,visit
708,2025-01-30 12:00:00,desktop,Moscow,visit
709,2025-01-30 13:00:00,mobile,Moscow,visit
710,2025-01-30 14:00:00,mobile,SPb,cart
711,2025-01-30 15:00:00,mobile,SPb,visit
712,2025-01-30 16:00:00,desktop,Moscow,visit
713,2025-01-30 17:00:00,desktop,Moscow,visit
714,2025-01-30 18:00:00,desktop,SPb,visit
715,2025-01-30 19:00:00,tablet,Other,visit
716,2025-01-30 20:00:00,mobile,SPb,visit
717,2025-01-30 21:00:00,tablet,Moscow,paid
718,2025-01-30 22:00:00,desktop,Other,cart
719,2025-01-30 23:00:00,mobile,SPb,visit
720,2025-01-31 00:00:00,tablet,SPb,cart
721,2025-01-31 01:00:00,desktop,SPb,cart
722,2025-01-31 02:00:00,desktop,SPb,cart
723,2025-01-31 03:00:00,mobile,SPb,visit
724,2025-01-31 04:00:00,mobile,Moscow,visit
725,2025-01-31 05:00:00,mobile,SPb,visit
726,2025-01-31 06:00:00,desktop,Moscow,visit
727,2025-01-31 07:00:00,mobile,Other,visit
728,2025-01-31 08:00:00,desktop,Other,visit
729,2025-01-31 09:00:00,desktop,Moscow,visit
730,2025-01-31 10:00:00,desktop,SPb,cart
731,2025-01-31 11:00:00,mobile,Moscow,visit
732,2025-01-31 12:00:00,mobile,Moscow,visit
733,2025-01-31 13:00:00,mobile,Moscow,paid
734,2025-01-31 14:00:00,desktop,SPb,paid
735,2025-01-31 15:00:00,mobile,Other,cart
736,2025-01-31 16:00:00,desktop,Moscow,paid
737,2025-01-31 17:00:00,mobile,SPb,visit
738,2025-01-31 18:00:00,desktop,SPb,paid
739,2025-01-31 19:00:00,desktop,Moscow,visit
740,2025-01-31 20:00:00,desktop,Other,visit
741,2025-01-31 21:00:00,desktop,Moscow,visit
742,2025-01-31 22:00:00,mobile,Moscow,visit
743,2025-01-31 23:00:00,mobile,SPb,visit
744,2025-02-01 00:00:00,desktop,Moscow,visit
745,2025-02-01 01:00:00,mobile,Moscow,cart
746,2025-02-01 02:00:00,desktop,SPb,visit
747,2025-02-01 03:00:00,mobile,SPb,visit
748,2025-02-01 04:00:00,tablet,Moscow,cart
749,2025-02-01 05:00:00,mobile,SPb,visit
750,2025-02-01 06:00:00,desktop,Moscow,visit
751,2025-02-01 07:00:00,tablet,SPb,visit
752,2025-02-01 08:00:00,mobile,SPb,visit
753,2025-02-01 09:00:00,desktop,SPb,visit
754,2025-02-01 10:00:00,desktop,Other,paid
755,2025-02-01 11:00:00,mobile,Other,visit
756,2025-02-01 12:00:00,mobile,Other,visit
757,2025-02-01 13:00:00,mobile,Moscow,cart
758,2025-02-01 14:00:00,mobile,SPb,cart
759,2025-02-01 15:00:00,mobile,Moscow,visit
760,2025-02-01 16:00:00,desktop,Moscow,visit
761,2025-02-01 17:00:00,desktop,Other,visit
762,2025-02-01 18:00:00,desktop,SPb,visit
763,2025-02-01 19:00:00,mobile,Moscow,visit
764,2025-02-01 20:00:00,desktop,SPb,visit
765,2025-02-01 21:00:00,mobile,SPb,paid
766,2025-02-01 22:00:00,mobile,Moscow,visit
767,2025-02-01 23:00:00,mobile,Moscow,visit
768,2025-02-02 00:00:00,desktop,SPb,visit
769,2025-02-02 01:00:00,mobile,SPb,visit
770,2025-02-02 02:00:00,desktop,Moscow,visit
771,2025-02-02 03:00:00,mobile,Moscow,visit
772,2025-02-02 04:00:00,desktop,Other,cart
773,2025-02-02 05:00:00,desktop,Other,visit
774,2025-02-02 06:00:00,mobile,Moscow,visit
775,2025-02-02 07:00:00,desktop,SPb,visit
776,2025-02-02 08:00:00,desktop,Moscow,visit
777,2025-02-02 09:00:00,mobile,Moscow,visit
778,2025-02-02 10:00:00,mobile,SPb,visit
779,2025-02-02 11:00:00,mobile,Other,visit
780,2025-02-02 12:00:00,mobile,SPb,visit
781,2025-02-02 13:00:00,mobile,Other,cart
782,2025-02-02 14:00:00,desktop,Moscow,paid
783,2025-02-02 15:00:00,desktop,Moscow,cart
784,2025-02-02 16:00:00,desktop,Moscow,cart
785,2025-02-02 17:00:00,tablet,Other,visit
786,2025-02-02 18:00:00,mobile,Moscow,paid
787,2025-02-02 19:00:00,desktop,Moscow,visit
788,2025-02-02 20:00:00,desktop,SPb,paid
789,2025-02-02 21:00:00,tablet,Moscow,paid
790,2025-02-02 22:00:00,desktop,SPb,cart
791,2025-02-02 23:00:00,mobile,Moscow,paid
792,2025-02-03 00:00:00,mobile,Moscow,visit
793,2025-02-03 01:00:00,mobile,Moscow,visit
794,2025-02-03 02:00:00,desktop,SPb,visit
795,2025-02-03 03:00:00,mobile,SPb,visit
796,2025-02-03 04:00:00,tablet,Moscow,visit
797,2025-02-03 05:00:00,mobile,SPb,visit
798,2025-02-03 06:00:00,mobile,SPb,paid
799,2025-02-03 07:00:00,tablet,SPb,visit
800,2025-02-03 08:00:00,mobile,Other,cart
801,2025-02-03 09:00:00,desktop,Moscow,paid
802,2025-02-03 10:00:00,mobile,SPb,paid
803,2025-02-03 11:00:00,mobile,SPb,paid
804,2025-02-03 12:00:00,desktop,SPb,visit
805,2025-02-03 13:00:00,mobile,Moscow,paid
806,2025-02-03 14:00:00,tablet,Moscow,cart
807,2025-02-03 15:00:00,tablet,SPb,visit
808,2025-02-03 16:00:00,desktop,SPb,visit
809,2025-02-03 17:00:00,desktop,SPb,cart
810,2025-02-03 18:00:00,tablet,Moscow,visit
811,2025-02-03 19:00:00,mobile,Moscow,visit
812,2025-02-03 20:00:00,desktop,SPb,visit
813,2025-02-03 21:00:00,tablet,SPb,visit
814,2025-02-03 22:00:00,mobile,SPb,visit
815,2025-02-03 23:00:00,mobile,Other,cart
816,2025-02-04 00:00:00,mobile,SPb,visit
817,2025-02-04 01:00:00,desktop,Moscow,visit
818,2025-02-04 02:00:00,desktop,Moscow,visit
819,2025-02-04 03:00:00,desktop,SPb,visit
820,2025-02-04 04:00:00,mobile,SPb,paid
821,2025-02-04 05:00:00,desktop,SPb,visit
822,2025-02-04 06:00:00,desktop,Moscow,visit
823,2025-02-04 07:00:00,desktop,Moscow,visit
824,2025-02-04 08:00:00,mobile,Moscow,visit
825,2025-02-04 09:00:00,tablet,Moscow,cart
826,2025-02-04 10:00:00,desktop,SPb,cart
827,2025-02-04 11:00:00,desktop,Other,visit
828,2025-02-04 12:00:00,mobile,Moscow,visit
829,2025-02-04 13:00:00,desktop,SPb,visit
830,2025-02-04 14:00:00,desktop,Other,visit
831,2025-02-04 15:00:00,desktop,Moscow,visit
832,2025-02-04 16:00:00,desktop,Moscow,visit
833,2025-02-04 17:00:00,desktop,Moscow,visit
834,2025-02-04 18:00:00,desktop,Other,visit
835,2025-02-04 19:00:00,desktop,Moscow,paid
836,2025-02-04 20:00:00,tablet,SPb,paid
837,2025-02-04 21:00:00,desktop,SPb,visit
838,2025-02-04 22:00:00,mobile,Other,cart
839,2025-02-04 23:00:00,mobile,SPb,visit
840,2025-02-05 00:00:00,desktop,SPb,visit
841,2025-02-05 01:00:00,mobile,Moscow,cart
842,2025-02-05 02:00:00,desktop,Moscow,paid
843,2025-02-05 03:00:00,tablet,Moscow,paid
844,2025-02-05 04:00:00,desktop,Other,visit
845,2025-02-05 05:00:00,desktop,SPb,visit
846,2025-02-05 06:00:00,desktop,SPb,cart
847,2025-02-05 07:00:00,tablet,SPb,visit
848,2025-02-05 08:00:00,mobile,Other,visit
849,2025-02-05 09:00:00,mobile,Moscow,visit
850,2025-02-05 10:00:00,desktop,SPb,visit
851,2025-02-05 11:00:00,mobile,Other,visit
852,2025-02-05 12:00:00,desktop,Other,visit
853,2025-02-05 13:00:00,mobile,Other,paid
854,2025-02-05 14:00:00,desktop,Other,visit
855,2025-02-05 15:00:00,desktop,SPb,visit
856,2025-02-05 16:00:00,desktop,Moscow,visit
857,2025-02-05 17:00:00,desktop,Moscow,visit
858,2025-02-05 18:00:00,mobile,Other,visit
859,2025-02-05 19:00:00,desktop,Moscow,visit
860,2025-02-05 20:00:00,mobile,Moscow,cart
861,2025-02-05 21:00:00,desktop,Moscow,visit
862,2025-02-05 22:00:00,mobile,SPb,paid
863,2025-02-05 23:00:00,desktop,Moscow,visit
864,2025-02-06 00:00:00,desktop,Other,visit
865,2025-02-06 01:00:00,mobile,Other,visit
866,2025-02-06 02:00:00,desktop,SPb,visit
867,2025-02-06 03:00:00,desktop,SPb,cart
868,2025-02-06 04:00:00,mobile,SPb,visit
869,2025-02-06 05:00:00,tablet,Moscow,visit
870,2025-02-06 06:00:00,desktop,Other,cart
871,2025-02-06 07:00:00,desktop,SPb,paid
872,2025-02-06 08:00:00,mobile,Moscow,cart
873,2025-02-06 09:00:00,desktop,Other,visit
874,2025-02-06 10:00:00,desktop,Moscow,cart
875,2025-02-06 11:00:00,desktop,Moscow,visit
876,2025-02-06 12:00:00,mobile,Moscow,visit
877,2025-02-06 13:00:00,mobile,Moscow,visit
878,2025-02-06 14:00:00,desktop,SPb,visit
879,2025-02-06 15:00:00,desktop,Moscow,visit
880,2025-02-06 16:00:00,desktop,Moscow,visit
881,2025-02-06 17:00:00,mobile,Other,cart
882,2025-02-06 18:00:00,desktop,Moscow,visit
883,2025-02-06 19:00:00,desktop,Moscow,visit
884,2025-02-06 20:00:00,mobile,SPb,visit
885,2025-02-06 21:00:00,desktop,Moscow,paid
886,2025-02-06 22:00:00,mobile,SPb,visit
887,2025-02-06 23:00:00,desktop,SPb,visit
888,2025-02-07 00:00:00,desktop,Moscow,cart
889,2025-02-07 01:00:00,desktop,Other,cart
890,2025-02-07 02:00:00,mobile,SPb,visit
891,2025-02-07 03:00:00,mobile,Moscow,visit
892,2025-02-07 04:00:00,mobile,Other,cart
893,2025-02-07 05:00:00,desktop,SPb,visit
894,2025-02-07 06:00:00,mobile,Moscow,visit
895,2025-02-07 07:00:00,desktop,Moscow,cart
896,2025-02-07 08:00:00,desktop,Moscow,visit
897,2025-02-07 09:00:00,mobile,SPb,visit
898,2025-02-07 10:00:00,desktop,SPb,visit
899,2025-02-07 11:00:00,desktop,Moscow,visit
900,2025-02-07 12:00:00,desktop,Moscow,visit
901,2025-02-07 13:00:00,desktop,SPb,cart
902,2025-02-07 14:00:00,desktop,Moscow,visit
903,2025-02-07 15:00:00,mobile,SPb,visit
904,2025-02-07 16:00:00,desktop,Moscow,visit
905,2025-02-07 17:00:00,mobile,SPb,visit
906,2025-02-07 18:00:00,mobile,Other,paid
907,2025-02-07 19:00:00,desktop,SPb,visit
908,2025-02-07 20:00:00,desktop,SPb,visit
909,2025-02-07 21:00:00,desktop,SPb,visit
910,2025-02-07 22:00:00,mobile,SPb,visit
911,2025-02-07 23:00:00,desktop,Other,visit
912,2025-02-08 00:00:00,mobile,Other,cart
913,2025-02-08 01:00:00,desktop,SPb,paid
914,2025-02-08 02:00:00,mobile,Moscow,visit
915,2025-02-08 03:00:00,desktop,Moscow,visit
916,2025-02-08 04:00:00,desktop,Other,cart
917,2025-02-08 05:00:00,tablet,Moscow,cart
918,2025-02-08 06:00:00,mobile,SPb,visit
919,2025-02-08 07:00:00,desktop,Moscow,visit
920,2025-02-08 08:00:00,mobile,Moscow,visit
921,2025-02-08 09:00:00,desktop,SPb,cart
922,2025-02-08 10:00:00,mobile,Moscow,cart
923,2025-02-08 11:00:00,mobile,SPb,visit
924,2025-02-08 12:00:00,desktop,Moscow,visit
925,2025-02-08 13:00:00,desktop,SPb,paid
926,2025-02-08 14:00:00,desktop,Moscow,cart
927,2025-02-08 15:00:00,mobile,Moscow,paid
928,2025-02-08 16:00:00,mobile,Moscow,cart
929,2025-02-08 17:00:00,desktop,SPb,visit
930,2025-02-08 18:00:00,desktop,Moscow,visit
931,2025-02-08 19:00:00,mobile,Moscow,visit
932,2025-02-08 20:00:00,tablet,Moscow,visit
933,2025-02-08 21:00:00,mobile,Moscow,visit
934,2025-02-08 22:00:00,desktop,Moscow,cart
935,2025-02-08 23:00:00,desktop,Other,visit
936,2025-02-09 00:00:00,desktop,SPb,cart
937,2025-02-09 01:00:00,tablet,Other,visit
938,2025-02-09 02:00:00,desktop,Moscow,paid
939,2025-02-09 03:00:00,mobile,SPb,visit
940,2025-02-09 04:00:00,desktop,SPb,visit
941,2025-02-09 05:00:00,mobile,SPb,visit
942,2025-02-09 06:00:00,mobile,Moscow,visit
943,2025-02-09 07:00:00,mobile,Moscow,cart
944,2025-02-09 08:00:00,desktop,Moscow,cart
945,2025-02-09 09:00:00,desktop,Moscow,visit
946,2025-02-09 10:00:00,desktop,Moscow,visit
947,2025-02-09 11:00:00,tablet,SPb,visit
948,2025-02-09 12:00:00,mobile,SPb,visit
949,2025-02-09 13:00:00,mobile,Moscow,paid
950,2025-02-09 14:00:00,mobile,SPb,cart
951,2025-02-09 15:00:00,mobile,SPb,visit
952,2025-02-09 16:00:00,desktop,Moscow,cart
953,2025-02-09 17:00:00,tablet,Moscow,visit
954,2025-02-09 18:00:00,desktop,Other,paid
955,2025-02-09 19:00:00,desktop,Other,visit
956,2025-02-09 20:00:00,mobile,Moscow,cart
957,2025-02-09 21:00:00,desktop,Moscow,cart
958,2025-02-09 22:00:00,desktop,Moscow,visit
959,2025-02-09 23:00:00,mobile,Moscow,cart
960,2025-02-10 00:00:00,desktop,SPb,visit
961,2025-02-10 01:00:00,mobile,Moscow,visit
962,2025-02-10 02:00:00,desktop,Other,visit
963,2025-02-10 03:00:00,desktop,SPb,paid
964,2025-02-10 04:00:00,desktop,Moscow,cart
965,2025-02-10 05:00:00,desktop,Moscow,cart
966,2025-02-10 06:00:00,mobile,SPb,cart
967,2025-02-10 07:00:00,desktop,SPb,visit
968,2025-02-10 08:00:00,mobile,SPb,paid
969,2025-02-10 09:00:00,desktop,SPb,visit
970,2025-02-10 10:00:00,mobile,SPb,visit
971,2025-02-10 11:00:00,tablet,Other,visit
972,2025-02-10 12:00:00,mobile,SPb,cart
973,2025-02-10 13:00:00,desktop,Moscow,cart
974,2025-02-10 14:00:00,desktop,SPb,visit
975,2025-02-10 15:00:00,desktop,Other,visit
976,2025-02-10 16:00:00,mobile,SPb,cart
977,2025-02-10 17:00:00,desktop,Moscow,visit
978,2025-02-10 18:00:00,desktop,Other,cart
979,2025-02-10 19:00:00,mobile,Other,paid
980,2025-02-10 20:00:00,desktop,SPb,visit
981,2025-02-10 21:00:00,mobile,Other,visit
982,2025-02-10 22:00:00,desktop,Moscow,cart
983,2025-02-10 23:00:00,desktop,Moscow,cart
984,2025-02-11 00:00:00,mobile,SPb,visit
985,2025-02-11 01:00:00,desktop,SPb,paid
986,2025-02-11 02:00:00,mobile,Moscow,visit
987,2025-02-11 03:00:00,desktop,Moscow,visit
988,2025-02-11 04:00:00,desktop,Moscow,cart
989,2025-02-11 05:00:00,mobile,Moscow,cart
990,2025-02-11 06:00:00,mobile,Moscow,visit
991,2025-02-11 07:00:00,mobile,SPb,cart
992,2025-02-11 08:00:00,desktop,Moscow,visit
993,2025-02-11 09:00:00,mobile,SPb,visit
994,2025-02-11 10:00:00,desktop,Moscow,visit
995,2025-02-11 11:00:00,desktop,Moscow,cart
996,2025-02-11 12:00:00,tablet,Other,visit
997,2025-02-11 13:00:00,desktop,SPb,visit
998,2025-02-11 14:00:00,tablet,SPb,visit
999,2025-02-11 15:00:00,desktop,SPb,cart
